CONSULTA CREA:

Palabras ortográficas: formula 1 | 

Agrupado por acentos, mayúsculas

Documentos: 192 / Frecuencia absoluta: 383 / Frecuencia normalizada: 3,06 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Andretti busca hoy su tercera victoria en las 24 Horas de Le Mans». El Mundo. Madrid: Unidad Editorial, 1995-06-17.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Incluido en CD-ROM del primer semestre de 1995	El estadounidense Mario Andretti puede entrar hoy en el selectivo club de la triple corona. Las 24 Horas de Le Mans, que dan comienzo a las cuatro de la tarde de hoy en el circuito francés de La Sarthe, le dan la oportunidad de sumar a sus triunfos en las 500 Millas de Indianápolis y el Gran Premio de Mónaco de Fórmula 1 una victoria en la carrera más larga. La 63 edición se presenta como una de las carreras más igualadas en la historia de la mítica prueba.
«Junto a Hakkinen es probable que esté el escocés Coulthard en 1996». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD ROM del segundo semestre de 1995	Fórmula 1. Alain Prost. Será el piloto probador del equipo McLaren Mercedes de Ron Dennis
«Junto a Hakkinen es probable que esté el escocés Coulthard en 1996». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD ROM del segundo semestre de 1995	Alain Prost vuelve a la Fórmula 1
«Junto a Hakkinen es probable que esté el escocés Coulthard en 1996». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD ROM del segundo semestre de 1995	MADRID.— El francés Alain Prost realizará algunas pruebas al volante de los McLaren Mercedes de Fórmula 1 en los próximos días. De esta forma, el cuatro veces Campeón del Mundo, retirado de la competición activa al término de la temporada 93, volverá a sentarse en un monoplaza de la categoría reina.
«Junto a Hakkinen es probable que esté el escocés Coulthard en 1996». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD ROM del segundo semestre de 1995	El piloto lleva varios meses luchando por conseguir un equipo de Fórmula 1 totalmente francés. Una escudería con motores galos, chasis también franceses, e ingenieros y pilotos del mismo país. Renault, con la que Prost mantenía intensos contactos en los últimos años, no aceptó la oferta del ex campeón mundial y éste abandonó al fabricante de automóviles.
«Junto a Hakkinen es probable que esté el escocés Coulthard en 1996». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD ROM del segundo semestre de 1995	Era una apuesta importante, que le supuso un gran perjuicio económico al tener que romper sus acuerdos vigentes con el fabricante francés de automóviles. Su intención era conseguir una mayor competitividad de sus monoplazas en el campeonato de Fórmula 1. Esta competitividad no se ha demostrado, al menos en lo que va de la presente temporada.
«Junto a Hakkinen es probable que esté el escocés Coulthard en 1996». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD ROM del segundo semestre de 1995	HARALD FRETZEN.— Y el último nombre que se baraja, según el propio Haug, es el piloto alemán Heinz Harald Fretzen. Antes de su llegada a la Fórmula 1, Fretzen se inició en la competición automovilística integrado en el equipo Mercedes y dentro del mundial de Sport Prototipos. La decisión sobre el piloto que acompañará a Hakkinen en la escudería McLaren Mercedes la próxima temporada será anunciada oficialmente el próximo 1 de octubre durante la disputa del Gran Premio de Europa de esta especialidad
«Junto a Hakkinen es probable que esté el escocés Coulthard en 1996». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD ROM del segundo semestre de 1995	El anuncio del fichaje de Michael Schumacher por el equipo italiano Ferrari ha desencadenado un cúmulo de cambios de equipo en el mundo de la Fórmula 1. El paso de «Schumi» a Ferrari dejó un hueco en Benetton que se cubrió en seguida con el francés Alesi. En Williams, junto a Damon Hill, estará Jacques Villeneuve, mientras que David Coulthard, piloto escocés de Williams, será el próximo año casi con toda seguridad, el segundo piloto del equipo McLaren Mercedes junto a
«Junto a Hakkinen es probable que esté el escocés Coulthard en 1996». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD ROM del segundo semestre de 1995	Alain Prost vuelve a la Fórmula 1 tras su retirada en 1993. REUTER
«Fórmula 1. GP de Japón. Vencedor: Michael Schumacher (Benetton Renault)». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano	Fórmula 1. GP de Japón. Vencedor: Michael Schumacher (Benetton Renault)
«Fórmula 1. GP de Japón. Vencedor: Michael Schumacher (Benetton Renault)». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano	Michael Schumacher, a los mandos de un Benetton Renault, logró ayer la victoria en el Gran Premio de Japón de Fórmula 1, con lo que consiguió igualar el récord de Mansell de nueve victorias en la misma temporada. La diferencia es que, ahora, Schumacher tiene la oportunidad de batir el récord del británico en la próxima carrera, última del año, que se disputará en el circuito australiano de Adelaida.
«Dramático accidente del finlandés Hakkinen». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano	ADELAIDA (AUSTRALIA).— El piloto finlandés Mika Hakkinen (McLaren-Mercedes), de 27 años, se encuentra en estado grave tras sufrir ayer un terrible accidente a los trece minutos de comenzar los entrenamientos cronometrados del Gran Premio de Australia de Fórmula 1, última prueba del Mundial de 1995.
«Dramático accidente del finlandés Hakkinen». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano	Las próximas 48 horas serán de vital importancia para la vida del finlandés, como ya ocurriera con Wendlinger, quien está de nuevo participando en la Fórmula 1. Se da la circunstancia de que el austriaco sufrió dos accidentes en los entrenamientos libres de la mañana de ayer, necesitando ser trasladado al hospital del circuito después de su segunda salida de pista.
«Maestro del gol y el desmarque». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano	FORMULA 1
«Fórmula 3». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano	En una carrera dominada por Ralf Schumacher, hermano del campeón del mundo de Fórmula 1, el piloto barcelonés Pedro Martínez de la Rosa (Dallara-Toyota) se clasificó en tercera plaza del Gran Premio de Macao de Fórmula 3. La prueba —Copa del Mundo FIA— fue accidentada, lo que obligó a suspender la segunda manga. En segundo lugar se clasificó el italiano Jarno Trulli, a los mandos de un Dallara Opel, el
Penella, Manuel: Tu hijo: genio en potencia. Las claves fundamentales para su educación. Madrid: Espasa Calpe, 1995.	Penella, Manuel	Tu hijo: genio en potencia. Las claves fundamentales para su educación	1995	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			y riesgos propios de la velocidad y —rivales no faltan— de la competición, lo cual obliga a practicar un autocontrol y un dominio sobre la máquina que es muy útil a lo largo de toda la vida en este mundo de veloces engendros mecánicos. Sin duda, los astronautas de hoy, como los pilotos de Fórmula 1, empezaron pedaleando, cuando eran unos infantes.
Ussía, Alfonso: Tratado de las buenas maneras, III. Barcelona: Planeta, 1995.	Ussía, Alfonso	Tratado de las buenas maneras, III	1995	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				en catalán el nombre de «pilota». Así, de esta forma, cuando un bañista no catalanoparlante escucha la frase «passa la pilota», no tiene que buscar la coincidencia de que pase por ese lugar, en ese preciso instante, la esposa de un piloto conocido, ya sea de avión, de fórmula 1 o de motos. «Passa la pilota» se traduce sencillamente por «pasa la pelota». Conviene tenerlo en cuenta para no hacer el ridículo buscando a quien no está.
«ZELJKO OBRADOVIC». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Una descalificación más al presidente de la Federación Internacional de Automovilismo, por convertir la fórmula 1 en una carnavalada impresentable en la que se dan y quitan los puntos sin sentido alguno. La última "hazaña" ha sido legalizar la trampa, ya que si Schumacher y Coulthard usaron gasolina ilegal en el GP de Brasil, como reconocen al multar y quitar los puntos a las escuderías, ¿cómo es que
«Belmondo protagoniza la adaptación de Lelouch de &#34;Los miserables&#34;.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	en 1982, de "L'as des as", de Gérard Oury, último filme del Belmondo acróbata. "¿No te parece un poco fuerte pretender divertirnos con 'Los miserables'?", respondió el actor. Pero aceptó inmediatamente. Y es que un Valjean ex boxeador —con Paul Belmondo, piloto de fórmula 1, pero también brazo derecho del padre en sus negocios teatrales, sobre el ring, en Valjean joven—, fuerte y generoso, iletrado, es un personaje a medida para la estrella. Una estrella que es hijo a su vez del escultor Paul Belmondo, crecido en ambiente artístico e intelectual, hombre culto
«La fórmula 1 volvió a Imola con el recuerdo de Senna.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	La fórmula 1 volvió a Imola con el recuerdo de Senna.
«La fórmula 1 volvió a Imola con el recuerdo de Senna.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	El recuerdo de Ayrton Senna, que falleció el 1 de mayo del pasado año en el Gran Premio de San Marino, estuvo presente en la jornada de ayer, cuando la Fórmula 1 volvió al circuito de Imola para una jornada adicional de entrenamientos no oficiales.
«Salón del Automóvil y fórmula 1 llenan los hoteles de Barcelona.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Salón del Automóvil y fórmula 1 llenan los hoteles de Barcelona.
«Salón del Automóvil y fórmula 1 llenan los hoteles de Barcelona.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	En el Ritz, que también llenó sus habitaciones de seguidores de la fórmula 1, aseguran que empieza a no ser excepcional esta situación. "En una semana volvemos a llenar y pronto empiezan las vacaciones en algunos países", explica el director, José Luis Torres.
«Salón del Automóvil y fórmula 1 llenan los hoteles de Barcelona.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Los hoteles de la cadena Husa tuvieron una ocupación entre el 90 y el 100 por ciento, sobre todo por el salón. La cadena Derby alcanzó el 100 por ciento, pero sobre todo acogieron a aficionados de la fórmula 1. La compañía NH también llenó sus establecimientos, al igual que el Hilton. Catalonia Hotels alcanzó el 70 por ciento. El grupo Gargallo estuvo al completo de fans de la F-1.
«Salón del Automóvil y fórmula 1 llenan los hoteles de Barcelona.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Barcelona se ha convertido en uno de los destinos más deseables porque organiza a precios muy asequibles acontecimientos de todo tipo, como el Gran Premio de fórmula 1, que además coincide con un salón como el del automóvil. A pesar de que poco a poco crecen los precios de las habitaciones que tanto bajaron tras los Juegos Olímpicos, la moneda es tan favorable que resulta un destino barato en cualquiera de las categorías.
«Salón del Automóvil y fórmula 1 llenan los hoteles de Barcelona.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	El Salón del Automóvil y el Gran Premio de España de fórmula 1 han sido las dos atracciones internacionales que han tenido Barcelona como escenario.
«Salón del Automóvil y fórmula 1 llenan los hoteles de Barcelona.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Respecto a la fórmula 1, fuentes del RACC señalaron ayer que el volumen de contratación representa unas 1.500 habitaciones. En otros aspectos, revelaron que "sólo nuestra agencia de viajes alquiló 30 minibuses y cientos de turismos para la F-1".
«AUTOMOVILISMO: Gran Premio de Francia de fórmula 1.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	AUTOMOVILISMO: Gran Premio de Francia de fórmula 1.
«AUTOMOVILISMO: Gran Premio de Francia de fórmula 1.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	MAGNY-COURS. (Efe) – El actual líder del Campeonato del Mundo de fórmula 1, el alemán Michael Schumacher (Benetton B195 Renault), no ha podido impedir que su más directo rival por el título, el británico Damon Hill (Williams FW17 Renault), parta por tercer año consecutivo, en tres participaciones, desde el primer puesto de la formación de salida del Gran Premio de Francia, que
«Hill y Schumacher comparten la primera fila.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	AUTOMOVILISMO: GP de Gran Bretaña de fórmula 1.
«Hill y Schumacher comparten la primera fila.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	SILVERSTONE. Agencias.– El británico Damon Hill (Williams FW17 Renault) y el alemán Michael Schumacher (Benetton B195 Renault) partirán hoy desde la primera fila de la formación de salida del Gran Premio de Gran Bretaña, octava prueba del campeonato del mundo de fórmula 1, que se disputará sobre 61 vueltas al circuito de Silverstone, a partir de las tres de la tarde. La lluvia que cayó de forma intermitente durante toda la jornada de ayer impidió que se pudieran mejorar los tiempos obtenidos el viernes, en la primera sesión de clasificación.
«Hill y Schumacher comparten la primera fila.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	producto prefabricado", a lo que el alemán respondió que el británico es un "criticón caprichoso y malhumorado". Schumacher cree que los ataques de su rival se deben a que Hill intenta desacreditarlo y ganar fuera de las pistas lo que no consigue hacer dentro de ellas. El actual campeón del mundo de fórmula 1 saldrá a por todas en el circuito de Silverstone, a tenor de sus últimas declaraciones en las que aseguraba que "yo daré, como siempre, una respuesta en el circuito".
«AUTOMOVILISMO: Gran Premio de Alemania.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Hockenheim. (Corresponsal). Michael Schumacher intentará hoy ser profeta en su tierra y conseguir por fin lo que ningún compatriota ha logrado todavía: ganar el Gran Premio de Alemania de fórmula 1. El actual campeón del mundo recibió ayer el apoyo entusiasta de 70.000 espectadores en el circuito de Hockenheim, pero ello no fue suficiente para ser el más rápido en los entrenamientos. Su gran rival, Damon Hill, le superó por 80 milésimas y ocupará la "pole position".
«AUTOMOVILISMO: Gran Premio de Alemania.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Hill propuso que, antes de la carrera, él y Schumacher firmasen la paz en público compartiendo una vuelta de saludo en el mismo coche. Pero el máximo responsable de la fórmula 1, Bernie Ecclestone, rechazó la oferta. "Creo que no tiene sentido —afirmó Ecclestone—. Si Hill quería realizar un gesto personal, ha tenido dos semanas de tiempo para hacerlo." Ecclestone fue muy duro con Hill y le advirtió que podría serle retirada la superlicencia para fórmula 1 si vuelve a
«AUTOMOVILISMO: Gran Premio de Alemania.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	máximo responsable de la fórmula 1, Bernie Ecclestone, rechazó la oferta. "Creo que no tiene sentido —afirmó Ecclestone—. Si Hill quería realizar un gesto personal, ha tenido dos semanas de tiempo para hacerlo." Ecclestone fue muy duro con Hill y le advirtió que podría serle retirada la superlicencia para fórmula 1 si vuelve a repetirse lo que sucedió en Silverstone.
«Schumacher se casó en la fecha anunciada.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	El campeón del mundo de fórmula 1, Michael Schumacher, se casó finalmente con su novia, Corinna Betsch, en su pueblo natal de Kerpen-Manheim, tras un día lleno de rumores y después de haber comunicado, ayer mismo y de manera oficial, el aplazamiento de la boda. La ceremonia religiosa se llevará a cabo este sábado en Petersberg, una localidad en
«PROTAGONISTAS.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Elton John y Phil Collins, famosas estrellas del rock, están entre los 20 directivos de empresas británicos que ganan más de 13 millones de libras (2.350 millones de pesetas) al año. El directivo mejor pagado es el promotor de fórmula 1 Bernie Ecclestone, que ganó el último año 5.310 millones de pesetas. Pero a continuación vienen una serie de músicos pop. Phil Collins es el segundo, con unos ingresos de 3.900 millones de pesetas, seguido por Elton John, Eric Clapton, Andrew Lloyd Webber y Sting. El sueldo medio es de 15.000 libras (2.790.000 pesetas).
«BRISA SALVAJE». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	DELITO EN FÓRMULA 1
«Nuevas revelaciones sobre el secuestro del padre del ex azulgrana.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Edevair de Souza Farías fue secuestrado el 2 de mayo de 1994 por desconocidos en el mismo momento en que el país sufría la conmoción de la muerte, la víspera, del tricampeón mundial de fórmula 1, el brasileño Ayrton Senna.
«Schumacher recurre su sanción.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	El campeón del mundo de fórmula 1, el alemán Michael Schumacher, anunció ayer en Berlín que la escudería Benetton-Renault ha recurrido la sanción impuesta en su contra después de su victoria del pasado domingo en el GP de Bélgica. Schumacher fue suspendido por un gran premio —aunque no cumplirá la sanción si no reincide en las próximas cuatro pruebas— por "
«MOTOR: Rally Granada-Dakar.». La Vanguardia. Barcelona: T.I.S.A, 1995.		La Vanguardia	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. En el texto no se acentúan nunca las mayúsculas	Oriol, su hijo, está quemando actualmente etapas como piloto de monoplazas. "Espero no encontrarme nunca con él en una misma carrera. Sus pasos deportivos se dirigen hacia otros objetivos, concretamente hacia la fórmula 1. Pero no cabe duda de que no me gustaría que llegara un día en el que me viera obligado a ganarle."
«LOS TODO TERRENO, COCHES DE LUJO». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996	En estas condiciones, la única novedad fue la del Aston Martin DB.7 Volante, versión convertible del coupé, que tuvo al veterano piloto de Fórmula 1, Stirling Moss, como padrino.
«CARTAS». El Mundo. Madrid: Unidad Editorial, 1996-03-15.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Incluido en CD-ROM del primer semestre de 1996. Mayúsculas sin acentuar.Versión realizada sobre texto plano	Llevo días sufriendo la insufrible resaca de los resultados electorales, he intentado hacer todas las lecturas posibles y las menos posibles, me he cabreado, he revisado la historia del XIX, he buscado connotaciones sociológicas sobre el sentido del voto, he intentado comprender la caja de cambios de un Fórmula 1, he hurgado en la antropología, he querido aprender técnicas de cría de canes, he escuchado a título experimental algunas canciones de Julio Iglesias, he dudado de la veracidad de la barba morisca de Anguita, he pensado en Ramoncín y Concha Velasco y la cultura... En fin, me encontraba en el profundo caos de mi
«El brasileño Rubens Barrichello dio la sorpresa al colocarse segundo». El Mundo. Madrid: Unidad Editorial, 1996-03-31.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer trimestre de 1996. No se acentúan las mayúsculas	Automovilismo. Fórmula 1. GP de Brasil: Damon Hill consigue la «pole position»
«Televisión. Agenda de deportes del fin de semana». El Mundo. Madrid: Unidad Editorial, 1996-03-31.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer trimestre de 1996. No se acentúan las mayúsculas	FORMULA 1
«Fórmula 1/GRAN PREMIO DE EUROPA». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996. Por sistema, no se acentúan las mayúsculas	Fórmula 1. Gran Premio de Europa. Victoria de Jacques Villeneuve. Clasificación
«Fórmula 1/GRAN PREMIO DE EUROPA». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996. Por sistema, no se acentúan las mayúsculas	Fórmula 1/GRAN PREMIO DE EUROPA
«Fórmula 1/GRAN PREMIO DE EUROPA». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996. Por sistema, no se acentúan las mayúsculas	JACQUES Villeneuve (Williams-Renault), hijo del desaparecido Gilles, obtuvo ayer su primera victoria en una carrera de Fórmula 1, después de aguantar durante más de la mitad de la prueba el acoso de Michael Schumacher (Ferrari). El alemán fue segundo, por delante del británico del equipo McLaren Mercedes, David Coulthard. Hill (Williams-Renault) se clasificó cuarto, entrando en meta a menos de un segundo del tercer clasificado,
«Agenda de deportes. Los acontecimientos de la próxima semana». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996. Por sistema, no se acentúan las mayúsculas	Gran Premio de Europa de Formula 1 desde San Marino (ALE), puntuable para el Campeonato del Mundo (13.30, Eurosport).
«Coches del siglo XXI». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre. No se indica el número del periódico. Mayúsculas sin acentuar	En este coche, los ingenieros de la firma francesa no han escatimado medios. El motor que lo propulsa, de 10 cilindros en V, deriva del que la marca utiliza en Fórmula 1, aunque convenientemente domesticado, lo que no impide que la potencia alcance los 392 caballos.
«Salón del Automóvil de Madrid». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996. Mayúsculas sin acentuar	Dada la coincidencia en el tiempo con el Gran Premio de España de Fórmula 1 que se disputará mañana en el circuito catalán de Montmeló, resulta casi obligado empezar por estos monoplazas.
«Salón del Automóvil de Madrid». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996. Mayúsculas sin acentuar	El «stand» Renault contiene dos de los vehículos más importantes del momento, el Williams de Damon Hill y Jacques Villeneuve, que por el momento domina la Fórmula 1 sin contestación, y el Benetton de Jean Alesi y Gerhard Berger. Ambos monoplazas comparten el motor V10 de la marca francesa, que se exhibe junto a ellos.
«Salón del Automóvil de Madrid». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996. Mayúsculas sin acentuar	Los aficionados más jóvenes no deben olvidarse de pasar por el «stand» de Renault, donde se les podrá informar detalladamente del proyecto promocional «La Filière», destinado a llevar, cada dos años, un joven piloto a la Fórmula 1. Su primer escalón es el Campeonato Renault Elf Campus, en el que actualmente participan con gran éxito dos pilotos españoles: Ander Vilariño —ganador de la última prueba celebrada— y Aleix Costa. La selección de pilotos la realiza, cada año, Elf Oil España.
