CONSULTA CREA:

Palabras ortográficas: motor | 

Agrupado por acentos, mayúsculas

Documentos: 1895 / Frecuencia absoluta: 4585 / Frecuencia normalizada: 36,7 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Jarabo Friedrich, Francisco: La energía de la biomasa. Madrid: SAPT Publicaciones Técnicas, 1999.	Jarabo Friedrich, Francisco	La energía de la biomasa	1984	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Sin embargo la adición de etanol anhidro (alrededor de un 10% en volumen) a la gasolina (mezcla conocida como gasohol), utilizando un motor convencional, aumenta su capacidad antidetonante, lo que permite reducir la adición de componentes de plomo a la gasolina, altamente contaminantes. Así mismo, este hecho podría ahorrar el petróleo correspondiente al volumen de gasolina sustituido, más el correspondiente al combustible empleado en las refinerías para obtener gasolinas de un índice de octano más
Jarabo Friedrich, Francisco: La energía de la biomasa. Madrid: SAPT Publicaciones Técnicas, 1999.	Jarabo Friedrich, Francisco	La energía de la biomasa	1984	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				automóviles en Brasil: en 1985, más del 80% de los vehículos que se vendían iban equipados con motores para etanol comercial; en 1995 sólo el 5% de las ventas de automóviles eran de vehículos con motores de etanol comercial. No obstante, hay actualmente un parque de más de 4,3 millones  de vehículos con motor de etanol, de un total de 15 millones; el resto funciona con gasohol.
Jarabo Friedrich, Francisco: La energía de la biomasa. Madrid: SAPT Publicaciones Técnicas, 1999.	Jarabo Friedrich, Francisco	La energía de la biomasa	1984	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Así, cada día cobra mayor importancia el uso del biogás como tal en motores de combustión interna. Ello es debido sobre todo a que, con una utilización conjunta de la potencia y el calor desarrollados por el motor, este tipo de instalaciones permite un aprovechamiento de hasta un 90% de la energía contenida en el biogás.
Jarabo Friedrich, Francisco: La energía de la biomasa. Madrid: SAPT Publicaciones Técnicas, 1999.	Jarabo Friedrich, Francisco	La energía de la biomasa	1984	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Existen en el mercado motores que utilizan biogás con potencias comprendidas entre 15 y algunos centenares de kW. La potencia desarrollada se utiliza para accionar diversas máquinas, bien directamente, o previa transformación en electricidad. Al mismo tiempo, el calor recuperado de la refrigeración del motor  o de los gases de escape se usa para obtener agua o aire calientes, utilizables en calefacción tanto ambiental como del digestor, secado. etc. Por término medio,  de biogás produce de 1,6 a 1,9 kWh de electricidad y 3.5 kWh de calor.
Traversa, Óscar: Cine: El significante negado. Buenos Aires: Hachette, 1984.	Traversa, Óscar	Cine: El significante negado	1984	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	Argentina	Río de la Plata		Mayúsculas sin acentuar en el original	fondo, la que perjudica a la crítica seria. Un sistema infernal basado en horas y días fijos de aparición, no crea  las condiciones de una reflexión adecuada sobre los productos a criticar. Quienes dirigen los "media" a su vez argumentan: sería un sinsentido ubicarse fuera de los hechos cotidianos que son su motor; son los críticos quienes deben disponer de los instrumentos adecuados para poder sostener ese ritmo; en definitiva, es la producción la que está estructurada en esta forma, y por lo tanto ella es la responsable.
Traversa, Óscar: Cine: El significante negado. Buenos Aires: Hachette, 1984.	Traversa, Óscar	Cine: El significante negado	1984	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	Argentina	Río de la Plata		Mayúsculas sin acentuar en el original	De hacerlo, para describir su curso de acción tendríamos que torcerlo y poner en juego como elemento motor el proyecto masculino.
Traversa, Óscar: Cine: El significante negado. Buenos Aires: Hachette, 1984.	Traversa, Óscar	Cine: El significante negado	1984	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	Argentina	Río de la Plata		Mayúsculas sin acentuar en el original	la condición inicial de inacabado (mutilado, faltante, monstruoso); el horror, se desdecirá por la asunción de la completitud en lo relacional y lo afectivo. Este dispositivo, bajo diferentes modulaciones, se presentará de manera recurrente. La falta de algo no será el agente de una condena por minusvalía, sino el motor de la integración en el proyecto colectivo. El castillo de arena, la obra a construir de consumo, será posible a partir de la articulación armónica de las carencias. De esta forma, la figuración que nos retrotrae a las faltas que nos constituyeron, y que fue necesario reprimir, y cuyo sólo principio de evocación nos paraliza
Castagna, Rodolfo E.: Ciudad: residencia total. Buenos Aires: Ediciones Nueva Visión, 1984.	Castagna, Rodolfo E.	Ciudad: residencia total	1984	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	Argentina	Río de la Plata		Preliminares: prólogos 1 y 2	El espacio aéreo o, si se prefiere, el vacío ambiental derivado del contorno volumétrico, es la válvula de diseminación de que el hombre dispone para expresar su propia naturaleza y nervio motor.
Gándara, Alejandro: La media distancia. Madrid: Alfaguara, 1990.	Gándara, Alejandro	La media distancia	1984	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Prensa Canaria. Las vocales iniciales en mayúsculas no llevan tilde	Los automóviles pasaban por aquella carretera del extrarradio hasta medianoche. A partir de entonces, se hacía raro el ruido de un motor. De madrugada, inconscientemente, Bilbao se ponía de pie cuando escuchaba alguno. Era una tontería y lo sabía de sobra. Los ladrones no llegan con el coche hasta la puerta, dan un par de vueltas de reconocimiento y lo aparcan en la zona obligatoria. Pese a todo se levantaba. Tonterías.
Coronado, Juan: Fabuladores de dos mundos. México: Universidad Nacional Autónoma de México, 1984.	Coronado, Juan	Fabuladores de dos mundos	1984	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica		Subtítulo: Ensayos de literatura europea e hispanoamericana	relato. El escritor de la Revolución construye su relato con una técnica parecida a la de la edición que se hace en el cine. En la narrativa del XIX predomina la narración frente a la acción directa (diálogo); mientras que en la narrativa de la Revolución el fenómeno es inverso. La acción misma es el motor principal de nuestro ciclo narrativo.
Coronado, Juan: Fabuladores de dos mundos. México: Universidad Nacional Autónoma de México, 1984.	Coronado, Juan	Fabuladores de dos mundos	1984	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica		Subtítulo: Ensayos de literatura europea e hispanoamericana	la presidencia de Jean Pierre Boyer). Vemos el desarrollo dialéctico del pueblo haitiano en este periodo. Vemos las presencias de amo y esclavo (M. Lenormand de Mezy y Ti Noel), que a la vez son una contradicción racial: blanco-negro, presencias de dos Continentes: Europa, África. Este conflicto va a ser el motor (a la manera de la dialéctica hegeliana) que hace caminar el tiempo lineal de la novela. Europa y África deberán perderse como concepciones abstractas para sintetizarse en la presencia real de una nueva Geografía: América. La contradicción de clases hace que la sociedad haitiana colonial haga real la Revolución nacional. MacKandal y
Coronado, Juan: Fabuladores de dos mundos. México: Universidad Nacional Autónoma de México, 1984.	Coronado, Juan	Fabuladores de dos mundos	1984	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica		Subtítulo: Ensayos de literatura europea e hispanoamericana	Revolución es figura mítica, eterno retorno. Revolución es motor del proceso dialéctico. Es el diablo que anda suelto en América. Es la razón de los intelectuales. Es tiempo y espacio en conjunción. Es cruz de tormento en Carpentier y símbolo de liberación al mismo tiempo. Es novela hecha armonía. Es ejemplo. Es pasión de El reino de este mundo.
Berlanga, Andrés: La gaznápira. Barcelona: Noguer, 1990.	Berlanga, Andrés	La gaznápira	1984	Primera edición	Ficción	Escrito	Libro	Novela	España				No se escucha nada: ni un sapo, ni una voz lejana, ni un eco desvaído; solamente el run-run del furgoneto parado con el motor en marcha, que se ha debido de quedar a la puerta de la iglesia.
«ALBERTO DOU MASDEXEXAS». Dou Masdexexas, Alberto: Historia de las obras públicas. Madrid: RACEFN, 1984.	Dou Masdexexas, Alberto	Historia de las obras públicas	1984	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				inicial, que es inmediatamente transformado o procesado por una serie de operaciones internas mediante corrientes de paquetes de impulsos a lo largo del tejido nervioso,  impulsos que son elementos de un código sintáctico que se refiere semánticamente al comportamiento exterior del animal; finalmente este proceso interior termina, por ejemplo, en un nervio motor que desencadena la respuesta al estímulo. Merece citarse que estos dos procesos paralelos, característicos de los animales se dan también en los casos que podrían parecer dudosos como el de los pólipos; y no se dan en el caso por ejemplo de plantas insectívoras, pues no hay propiamente un sistema especializado en el procesamiento
«ENRIQUE BALAGUER CAMPHUIS». Balaguer Camphuis, Enrique: Historia de las obras públicas. Madrid: RACEFN, 1984.	Balaguer Camphuis, Enrique	Historia de las obras públicas	1984	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				carretera. Con la introducción, hacia 1875, de un diseño similar al actual, y la invención por Dunlop de los neumáticos en 1888, la bicicleta se convirtió en un vehículo popular no sólo como instrumento deportivo, sino también como vehículo de transporte. Hacia 1885, Daimler y Benz construían los primeros vehículos con motor de explosión que resultaron viables. Su éxito fue inmediato y ya en 1890 empezaron a proliferar los vehículos automóviles, con motores de explosión, eléctricos o de vapor. Por esas mismas fechas empezaron a verse en las ciudades españolas algunos de estos vehículos, y en 1900 se aprueba el reglamento para vehículos automóviles y se
«JOSE MARIA MARTIN MENDILUCE». Martín Mendiluce, José María: Historia de las obras públicas. Madrid: RACEFN, 1984.	Martín Mendiluce, José María	Historia de las obras públicas	1984	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Además de los usos consuntivos a que me he referido hasta ahora el agua es también un factor de gran importancia en la producción de energía eléctrica, motor del desarrollo alcanzado por la civilización contemporánea. La mayor parte de la energía eléctrica producida hoy en el mundo se consigue mediante centrales térmicas e hidroeléctricas. Las primeras requieren relativamente pequeñas cantidades de agua muy pura para las calderas pero sí precisan cantidades importantes para refrigeración. Las centrales hidroeléctricas producen energía en cuantía directamente proporcional a
«Catedrático de Obras y Aprovechamientos Hidráulicos. - E.T.S. de Ingenieros de Caminos, Canales y Puertos». Vallarino, Eugenio: Historia de las obras públicas. Madrid: RACEFN, 1984.	Vallarino, Eugenio	Historia de las obras públicas	1984	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				el siglo XIX, el Canal de Isabel II, exponente de tecnología y visión del futuro y la Ley de Aguas, ya secular. Y en el XX, la apología de las Obras Hidráulicas de Joaquín Costa y las políticas hidráulicas de Rafael Gasset y Guadalhorce, la creación de las Confederaciones Hidrográficas y el desarrollo hidroeléctrico. Este último, motor importante de la tecnología, pues a él se deben la mayor parte de las presas más notables y la técnica de grandes túneles y excavaciones subterráneas. Las centrales de Alcántara y Aldeadávila figuran en cabeza entre las de Europa Occidental por su potencia. Y el total de más de 800 presas de España nos sitúa entre los primeros
«CARLOS ROA RICO». Roa Rico, Carlos: Historia de las obras públicas. Madrid: RACEFN, 1984.	Roa Rico, Carlos	Historia de las obras públicas	1984	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				– Ampliar las instalaciones y el equipo motor y móvil.
Vallejo, Alfonso: Hölderlin. Madrid: Primer Acto. Segunda época, 1984.	Vallejo, Alfonso	Hölderlin	1984	Primera edición	Ficción	Escrito	Libro	Teatro	España			Mayúsculas no acentuadas en el original	(Al poco se oye el ruido de un motor poniéndose en marcha. Sale el coche a toda velocidad. Gritos detrás. Otro coche se pone en marcha al poco. Ruido de un teléfono insistentemente.)
Vallejo, Alfonso: Hölderlin. Madrid: Primer Acto. Segunda época, 1984.	Vallejo, Alfonso	Hölderlin	1984	Primera edición	Ficción	Escrito	Libro	Teatro	España			Mayúsculas no acentuadas en el original	(Sale Jasha. Carla entra en la biblioteca, se sienta, mira por la ventana, empieza a arrugar la cara. Se oye el ruido de un motor encendiéndose. Se muerde el labio inferior, se tapa la cara. El coche arranca y se aleja despacio. Entra Gustav. Carla vuelve la cara hacia el salón. Sale. Se miran. Carla se tira en sus brazos, Gustav de espaldas al público. Hellen sale al jardín.)
«Tarea para la democracia». Revista Hoy. Santiago de Chile: 1983-01-31.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas	"Porque somos humanistas y cristianos reivindicamos la solidaridad como una fuerza motivadora de los hombres y de la sociedad que deseamos. No creemos posible basar la vida de un país como el nuestro, subdesarrollado y pobre, en el lucro como único motor de su historia y de su futuro."Proponemos la primacía del trabajo productivo por sobre el mercantilismo y la especulación financiera. El trabajo constituye el núcleo de nuestro proyecto de desarrollo y junto con la solidaridad quisiéramos que regularan la vida económica del país en su difícil futuro. Por esta razón procuraremos una sociedad plenamente
«Testimonios del conflicto». Revista Hoy. Santiago de Chile: 1983-01-31.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas	Tanto el autor como su compañía de teatro, El Telón, se han preocupado muy especialmente por llevar al público que constituye el eje y el motor de su producción: los trabajadores y los pobladores marginales. Por eso continuamente hacen presentaciones en sindicatos, escuelas y centros comunitarios, de distintos sectores populares.
«El enigma de los quásares». Revista Hoy. Santiago de Chile: 1983-01-31.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas	La mayoría de los astrónomos suponen ahora que un quásar es un sistema combinado de motor y combustible —un formidable hoyo negro (lo que quedó de una gran estrella o grupo de estrellas desaparecido), rodeado de un anillo de gases o polvo (círculo de acreción) que fluyen en él y lo proveen de energía. Todo está en el centro de una galaxia y esa enorme radiación energética procede de
«Tendiendo puentes». Revista Hoy. Chile: 1984-05-01.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	dólar o la advertencia de que "no será necesario renegociar la deuda externa". Todo eso debió "ajustarse" ante la realidad. Una realidad que es dramática para el tercio de la fuerza laboral víctima del desempleo y que hoy obliga al gobierno a concebir soluciones donde el Estado recupera un papel de motor que el modelo libremercadista buscó eliminar en aras de una supuesta eficiencia.
«Un símbolo muy humano». Revista Hoy. Chile: 1984-05-01.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	"Eres un símbolo para nosotros", le escribieron los jóvenes del grupo folklórico Senderos, "pero no te asustes porque eres un símbolo muy humano, profundamente humano". "Los jóvenes son el motor de los lugares, el motor de la vida, de los hogares...", resumió Isabel después. "Es una cuestión muy estimulante relacionarse con los cabros; yo soy un vehículo que refleja un montón de cosas en que ellos están interesados... y ellos descubrieron que la Isabel Parra que conocieron es una persona común
«Un símbolo muy humano». Revista Hoy. Chile: 1984-05-01.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	"Eres un símbolo para nosotros", le escribieron los jóvenes del grupo folklórico Senderos, "pero no te asustes porque eres un símbolo muy humano, profundamente humano". "Los jóvenes son el motor de los lugares, el motor de la vida, de los hogares...", resumió Isabel después. "Es una cuestión muy estimulante relacionarse con los cabros; yo soy un vehículo que refleja un montón de cosas en que ellos están interesados... y ellos descubrieron que la Isabel Parra que conocieron es una persona común y corriente no más".
«Los Angeles de Chile». Revista Hoy. Santiago de Chile: 1984-07-31.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz	El barón francés Pierre de Coubertin, motor y alma de las Olimpíadas modernas, falleció en 1937 y fue enterrado en Lausana, Suiza. En esa misma ciudad, en el chateau Vidy, está la sede del Comité Olímpico Internacional (COI); organismo todopoderoso que intenta conservar, como sea, el espíritu olímpico puro y sin mácula tal como lo soñó
Ayerra, Ramón: La lucha inútil. Madrid: Debate, 1984.	Ayerra, Ramón	La lucha inútil	1984	Primera edición	Ficción	Escrito	Libro	Novela	España				dadas las austeras relaciones de Demetrio con las vías públicas y los espacios abiertos, y de otro lado, en atención a que su colega se trabajaba casi en exclusiva la plaza, en viendo al Viudo, Leopoldito arrancaba la falsa moto, aquel ente mecánico de ficción, y trataba de atropellarle, metiendo tralla al motor, que rugía desconsideradamente, y en su chiquituja cara de simple aparecía el gestecillo del odio, y a través de horribles cargas de moto, que se traducían en rudos envites y trompicones, hacía bambolear al Viudo que, sin enfrentársele, soltaba tainas y pescozones a boleo, sin mirarle y sin atender
Ayerra, Ramón: La lucha inútil. Madrid: Debate, 1984.	Ayerra, Ramón	La lucha inútil	1984	Primera edición	Ficción	Escrito	Libro	Novela	España				Despanzurrado en su camastro, boca abajo, Roque Lacentella, Alcalde de Santa Inés, roncaba con igual estridencia que suenan las tripas de un buque viejo a motor en el esquinazo del salón de sesiones, donde decidió instalarse cuando la Vocalía de Asuntos Rurales le comunicó su —sorpresivo para el común de los vecinos— nombramiento, y en la idea de que durmiendo a la vera de los elementos del cargo, como legajos, la gran mesa de consejo, el
Ramírez Heredia, Rafael: El Rayo Macoy y otros cuentos. México D.F.: Joaquín Mortiz, 1988.	Ramírez Heredia, Rafael	El Rayo Macoy y otros cuentos	1984	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica		7ª reimpresión de la 1ª edición. Premio Internacional Juan Rulfo, 1984	: alta, con las rejas semidestruidas en algunos trechos, con las plantas creciendo en desorden en el jardín largo, con las luces en las ventanas, con el pulular de hombres y con los ruidos de la música estrellada en los vidrios del auto, de su auto, mismo al que Yordan acalla el motor y el hombre se queda inmóvil en espera de algo que él mismo no determina en circunstancia ni en tiempo.
Ramírez Heredia, Rafael: El Rayo Macoy y otros cuentos. México D.F.: Joaquín Mortiz, 1988.	Ramírez Heredia, Rafael	El Rayo Macoy y otros cuentos	1984	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica		7ª reimpresión de la 1ª edición. Premio Internacional Juan Rulfo, 1984	la cama con Villaurrutia para que no vetara tu candidatura a  síndica representante de los "esforzados colonos de las colonias del norte, que tanto han ayudado al partido a que se encuentre a la cabeza de las demandas populares y que hombres y mujeres, luchadores codo con codo contra la adversidad, sean hoy por hoy el motor y fibra que impulsa al partido en su constante búsqueda por conseguir lo que los postulados de la revolución marcaron y expresaron los próceres que nos dieron patria". Y Justino, callado atrás de ti, escuchó los aplausos al terminar tu discurso y tu gente, la gente que siempre te ha seguido y que
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	sustraído. Normalmente tocaban fábricas o almacenes, cuya puerta exterior era metálica, elevable por sistema de persiana. Él colocaba el vehículo en la misma puerta, ponía la palanca de las marchas en posición de primera y arrancaba con un rugido violento. Todas las puertas se venían abajo y el coche no sufría desperfectos en el motor. A partir de ese momento comenzaba el trabajo de los otros, a los que aguardaba a que regresaran con el consumado. El procedimiento era muy arriesgado, así que había que moverse con mucha rapidez.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Puso el motor en marcha y se dirigió hacia el otro extremo de  la ciudad. Las últimas farolas habían devenido en frías y rígidas vestales de la lluvia.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Detuvo el coche. Permaneció unos instantes en silencio. Sólo se oía la lluvia. Un pequeño crujido del motor le sobresaltó. Esperó. Tomó la linterna y salió del vehículo, descendiendo por el puente. El rumor del agua llenaba todos los rincones de la noche. Las hojas de los árboles se agitaban bajo la lluvia en un murmullo sobrecogedor.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Cuando llegó al vehículo, abrió el capó delantero, dejando al descubierto el motor. Allí, a la izquierda, llevaba la rueda de repuesto. En la concavidad central de la misma, depositó las carteras, envueltas en una bolsa de plástico, que afirmó con una cuerda. No era un lugar muy seguro, pero mucho más conveniente que llevar las carteras en el interior.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	El coche se había puesto en marcha. Con los ojos vendados, estaba totalmente desorientada. Era incapaz de adivinar en qué dirección la llevaban. Sólo se oía el zumbido del motor. Aquellos dos hombres guardaban silencio. Ella iba sentada detrás. A su lado oía la respiración jadeante, nerviosa, de Cara Cortada. Estaba segura de que era él, aunque no había tenido tiempo de ver más que al otro individuo, al de la barba.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Maica miró a su alrededor. No se veían muebles. Aquel lugar tenía la apariencia de ser un taller mecánico. El ambiente estaba impregnado de un fuerte olor a grasas y aceites industriales. En un rincón había una mesa alargada abarrotada de herramientas. Desperdigadas por el suelo había un sinfín de piezas de motor de automóvil, inservibles. Las paredes ignoraban la pintura. Del techo colgaba una bombilla, cuya luz turbia iluminaba la estancia.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Maica, con la mirada extraviada, prestó atención al ruido sordo del motor de un vehículo que se acercaba y seguía su camino. ¡No! ¡Se había detenido!
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Detuvo el coche al final de una larga hilera de vehículos estacionados, en una rinconada sin iluminación. Paró el motor. Llevaba la ventanilla del coche bajada. Un grupo de perros, en mutua persecución, rompió el silencio de la noche.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Cuando oyó las pisadas más próximas, sacó de nuevo la cabeza. Si se trataba de otra persona, simularía estar manipulando el motor de la moto.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Puso el motor en marcha y arrancó con fuerte chirrido de neumáticos. No encendió las luces, hasta que se hubo alejado considerablemente.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Del otro lado del muro llegó el vibrante chirriar de neumáticos sobre la calzada. Prestó atención. No parecía haber tenido mayores consecuencias. Por el sonido del motor, al arrancar de nuevo, dedujo que se trataba de un autobús. Imaginó la clase de personas que viajarían en él: matrimonios endomingados, ancianos sacando a los nietos de paseo y alguna pareja de novios sorbiendo con avidez, minuto a minuto, todas las horas del domingo.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— El muy gili, también se quería dar el piro. No sé cómo se las arregló para salir al recinto. Supongo que por talleres. Mientras cargaban las cajas del taller se escondió en el motor del camión. ¡Hay que estar majara! Cuando el del camión enchufó el motor y arrancó, el menda las pasó de muerte. Aguantó lo que pudo y en seguida se puso a chillar. Lo sacaron medio muerto, en la misma puerta de la cárcel. Estaba asado como un pollo.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— El muy gili, también se quería dar el piro. No sé cómo se las arregló para salir al recinto. Supongo que por talleres. Mientras cargaban las cajas del taller se escondió en el motor del camión. ¡Hay que estar majara! Cuando el del camión enchufó el motor y arrancó, el menda las pasó de muerte. Aguantó lo que pudo y en seguida se puso a chillar. Lo sacaron medio muerto, en la misma puerta de la cárcel. Estaba asado como un pollo.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Cuando llegaron al hospital, Rafael detuvo el coche en el aparcamiento destinado a urgencias. Aún no había parado el motor, cuando un hombre con chaqueta y pantalón blancos se acercó al vehículo.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Escondido bajo el volante, con movimientos hábiles, buscó el conjunto de cables ocultos bajo el panel. Encontró los que buscaba y los unió, provocando la chispa del encendido que puso en marcha el motor. Se sentó y maniobró el coche con suavidad. Pasó bajo los arcos de la fachada del hospital y salió al exterior. Parado ante un semáforo, con semblante despreocupado, observó a los demás conductores. Se tranquilizó. Nadie le miraba de forma especial. Cuando el disco cambió a luz verde, arrancó
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	La presencia de Califa y su exclamación de terror, lograron que aquél reaccionara instantáneamente. Puso el motor en marcha y salió a toda velocidad con un fuerte chirriar de neumáticos. Antonio, con las piernas encogidas para no arrastrarlas por el suelo, se agarraba fuertemente del asidero interior del vehículo. Todo su cuerpo colgaba hacia el exterior.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	El coche estaba seminuevo y el motor respondía bien. Inició la marcha lentamente, en dirección a la ciudad. Había pasado la noche con unos colegas, grifotas de los primeros tiempos, en Alboraya. Era su última noche. La próxima pensaba dormirla en Barcelona.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	El ruido del motor del coche, estacionando junto al jardín, rompió brevemente la armonía de la atardecida.
«ROSA MONTERO». El País. Madrid: Diario El País, S.A., 1984-02-01.		El País	1984	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España				Y aquí estás, sentada al volante, trepidando con los estertores de tu coche, el motor en marcha y las ruedas clavadas en el sitio. El horizonte es un mar congelado de automóviles y ya te has resignado a no fichar a tiempo en tu trabajo. — Cuando llegue al control, les voy a preguntar: qué, ¿han cogido a muchos terroristas? —ironiza un vecino de atasco,
«Nissan cubrirá tal ampliación de capital en Motor Ibérica». El País. Madrid: Diario El País, S.A., 1984-02-02.		El País	1984	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España				Nissan cubrirá tal ampliación de capital en Motor Ibérica
